uid,id,provincecode,birthday,age,gender,areaid,provincename,cityname,areaname,instalments_num,instalments_amount,shop_address,trans_date,taobaostartdate,taobaoenddate,taobaodealno,apptimes,deal,apply_request_sum,apply_reject_sum,loan_offer_sum,repay_fail_sum,max_default_days,default,province,nominalrates,default30,alipaybalance,yuebaobalance,huabeiamount,huabeibalance,creditlevelasbuyer,tencentscore,gaodescore,numbercontact,numbercontact20s,highcontact,highcontact20s,numbercontacttotal,default_firstmonth_0,default_firstmonth_30,default_firstmonth_60,delaydate_max,default_max_0,default_max_30,default_max_60
82512164,1200489733,61,20001109,19,FALSE,612522,null,null,null,12,400000,江苏省苏州市吴江市三淞路56号,2019/4/3,2018/10/9,2019/4/2,326,1,0,0,0,,,,,shanxi,0.20456,,0,0,200,0,25,70,0.330158,14,12,TRUE,TRUE,128,,,,,,,
101415043,1200502091,42,19850110,34,FALSE,422823,湖北省,恩施土家族苗族自治州,巴东县,12,348000,江苏省苏州市虎丘区枫津大街476号美团专送站点ID：2529,2019/4/22,2018/10/30,2019/4/22,1085,1,0,0,0,,,,,hubei,0.204551724,,18.87,0,1700,0,58,71,0.119687,12,11,TRUE,TRUE,78,,,,,,,
44098819,1200476907,41,19890617,30,FALSE,410425,河南省,平顶山市,郏县,12,500000,江苏省苏州市张家港市步行街西首肯德基楼下步行街107号,2019/3/17,,,0,1,0,0,0,,,,,henan,0.20456,,0,0,0,0,0,71.5,0.205668,0,0,FALSE,FALSE,0,,,,,,,
37192222,1200381512,42,19860207,33,FALSE,420881,湖北省,荆门市,钟祥市,12,200000,上海市上海市松江区达丰生活区书局,2018/7/22,,2019/7/3,274,2,0,0,0,0,0,,,hubei,0.35936,,1.12,0,1500,130.58,,60.2,0.183744,10,6,TRUE,TRUE,229,,,,,,,
104450411,1200502538,62,19920910,27,FALSE,622426,null,null,null,12,341000,浙江省宁波市海曙区海曙区石碶街道雅源北路372号,2019/4/22,2018/11/3,2019/4/22,428,1,0,0,0,,,,,gansu,0.20457478,,0,2.27,0,0,38,60.2,0.1920935,0,0,FALSE,FALSE,0,,,,,,,
72900370,1200348468,31,19910528,28,FALSE,310228,null,null,null,12,650000,吕巷镇干巷红光路136号,2017/12/13,2018/2/22,2018/8/9,52,2,1,0,0,,,380,TRUE,shanghai,0.386184615,TRUE,0,2816.62,10000,8107.12,42,60.2,0.1920935,4,3,TRUE,TRUE,102,FALSE,FALSE,FALSE,380,TRUE,TRUE,TRUE
71716067,1200453722,31,19980710,21,TRUE,310114,上海市,上海市,嘉定区,12,650000,上海市上海市嘉定区南翔镇解放街98号,2019/2/9,2018/8/15,2019/2/8,125,1,0,0,0,,,,,shanghai,0.359378462,,0,0,5000,227.6,622,26,0.1920935,10,8,TRUE,TRUE,172,,,,,,,
94811849,1200587681,43,19980706,21,FALSE,430724,湖南省,常德市,临澧县,12,398000,广东省东莞市东莞市南城街道福禧大厦405,2019/9/9,,,0,1,0,2,1,2,0,,,hunan,0.204552764,,0,0,0,0,,64,0.473256667,10,7,TRUE,TRUE,65,,,,,,,
83880913,1200468991,41,19930518,26,FALSE,412822,null,null,null,12,318000,江苏省苏州市虎丘区何山路99-4小哥车行,2019/3/7,2018/12/4,2018/12/4,1,1,0,0,0,,,,,henan,0.204566038,,0,0,1000,101.24,,60.2,0.1920935,0,0,FALSE,FALSE,0,,,,,,,
50760443,1200418321,34,19800727,39,FALSE,342127,null,null,null,12,290000,上海市上海市闵行区上海市闵行区曹建路222号,2018/11/18,2018/5/31,2018/11/17,104,2,1,0,0,,,3,TRUE,anhui,0.204551724,FALSE,0,2.62,0,0,142,35.33333333,0.1920935,55,45,TRUE,TRUE,587,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE
78450143,1200410293,21,19680822,51,FALSE,211103,辽宁省,盘锦市,兴隆台区,12,550000,江苏省无锡市惠山区前桥大街362号,2018/10/31,2018/9/1,2018/9/9,3,1,0,0,0,,,,,liaoning,0.20456,,0,0,0,0,0,78,0.1920935,6,6,TRUE,TRUE,74,,,,,,,
108244306,1200537763,34,19880418,31,FALSE,340824,安徽省,安庆市,潜山县,12,398000,安徽省合肥市蜀山区金寨南路与石门路交叉口,2019/6/22,,,0,2,0,2,1,1,0,,,anhui,0.311346734,,0,0,300,0.14,0,80,0.221814,12,10,TRUE,TRUE,60,,,,,,,
90181457,1200404908,21,19871021,32,FALSE,211004,辽宁省,辽阳市,宏伟区,12,398000,上海市上海市杨浦区榆林路866号,2018/10/17,2018/4/19,2018/10/17,95,1,1,0,0,,,260,TRUE,liaoning,0.359346734,TRUE,0,1733.2,2300,344.8,65,50,0.1920935,0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,1000,TRUE,TRUE,TRUE
47322231,1200492847,51,19860423,33,FALSE,511522,四川省,宜宾市,南溪县,12,369000,江苏省苏州市昆山市城北西路1958号金成家园40幢104室,2019/4/8,2018/11/1,2019/4/7,946,1,1,0,0,,,169,TRUE,sichuan,0.359349593,TRUE,0,38.17,10500,657.13,178,40,0.091964,5,5,TRUE,TRUE,75,FALSE,FALSE,FALSE,1000,TRUE,TRUE,TRUE
50098516,1200525628,41,19980819,21,FALSE,411425,河南省,商丘市,虞城县,12,358000,江苏省无锡市崇安区无锡市广益星苑124-4,2019/6/2,2018/12/9,2019/5/23,63,1,1,0,0,,,33,TRUE,henan,0.359351955,TRUE,0,168.32,600,100,23,72,0.273184,0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,33,TRUE,TRUE,FALSE
104158198,1200499082,51,19900317,29,FALSE,511324,四川省,南充市,仪陇县,12,320000,江苏省无锡市江阴市无锡江阴市夏港夏南路1号,2019/4/17,2018/12/3,2019/4/15,27,1,0,0,0,,,,,sichuan,0.204575,,0,107.54,400,271,20,60.2,0.170678,0,0,FALSE,FALSE,0,,,,,,,
83961723,1200414599,41,19980328,21,TRUE,411282,河南省,三门峡市,灵宝市,12,498000,江苏省苏州市吴江市同里镇上元街迎燕西路84号,2018/11/10,2018/6/2,2018/11/6,49,1,0,0,0,,,,,henan,0.359373494,,0,7.6,0,0,50,77,0.1920935,0,0,FALSE,FALSE,0,,,,,,,
90286884,1200386545,53,20000325,19,FALSE,530326,云南省,曲靖市,会泽县,12,280000,上海市上海市浦东新区浦东新区秀沿路3768号昌硕园区二期生活,2018/8/13,2018/2/16,2018/8/13,84,1,1,0,0,,,0,FALSE,yunnan,0.359342857,FALSE,0,1233.02,600,9.76,31,35,0.418345667,6,6,TRUE,TRUE,132,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
101418934,1200580621,41,20000830,19,FALSE,411081,河南省,许昌市,禹州市,12,250000,江苏省无锡市锡山区梅村镇锡义15-1（华为专营店）,2019/8/27,2019/3/2,2019/3/4,3,1,0,4,0,2,0,,,henan,0.20456,,0,0,1000,59.62,10,72.5,0.338897,0,0,FALSE,FALSE,70,,,,,,,
97085744,1200429753,34,19840104,35,FALSE,341227,null,null,null,12,355000,上海市上海市普陀区普陀区真如镇曹杨路2083号,2018/12/15,2018/8/23,2018/12/14,28,1,1,0,0,,,0,FALSE,anhui,0.359346479,FALSE,1,0,150,145.18,0,76.25,0.1920935,10,8,TRUE,TRUE,92,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
86017103,1200374670,41,20000604,19,FALSE,410928,河南省,濮阳市,濮阳县,12,320000,上海市上海市金山区上海市金山区亭林镇亭虹路325号,2018/6/22,2018/6/17,2018/6/17,6,1,0,0,0,,,,,henan,0.3589625,,0,0,70,36.2,0,60.2,0.1920935,6,5,TRUE,TRUE,43,,,,,,,
97920551,1200475089,41,19970928,22,TRUE,412725,null,null,null,12,650000,上海市上海市普陀区交通路4703弄6号1112,2019/3/15,,2019/3/15,137,1,0,0,0,,,,,henan,0.204578462,,3.28,7.66,1900,39.05,16,77,0.228419,1,1,FALSE,FALSE,53,,,,,,,
97716923,1200436435,61,19870413,32,FALSE,612426,null,null,null,12,510000,江苏省苏州市昆山市周市镇陆杨友谊北路52号,2018/12/25,2018/6/29,2019/6/14,130,2,1,1,0,0,0,0,FALSE,shanxi,0.204564706,FALSE,0,0,2000,616,111,31,0.165101,4,2,TRUE,FALSE,46,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
110121961,1200564333,53,19920212,27,FALSE,533024,null,null,null,12,398000,广东省东莞市东莞市常平镇常黄路星汇中心708A,2019/7/27,,,0,1,1,0,0,0,0,0,FALSE,yunnan,0.204552764,FALSE,6.13,2.02,0,0,,66,0.148918,7,7,TRUE,TRUE,57,FALSE,FALSE,FALSE,-3,FALSE,FALSE,FALSE
42495867,1200514410,43,19920101,27,FALSE,433124,湖南省,湘西土家族苗族自治州,花垣县,12,360000,江苏省苏州市相城区阳澄湖镇陆巷村新街467号,2019/5/14,2018/12/2,2019/4/28,88,1,0,0,0,,,,,hunan,0.204566667,,0,6.88,500,500,0,60,0.274451,0,0,FALSE,FALSE,0,,,,,,,
31143002,1200591530,13,19950806,24,FALSE,130121,河北省,石家庄市,井陉县,12,396000,江苏省苏州市吴中区东吴南路155号102室,2019/9/16,,,0,1,0,4,3,2,0,,,hebei,0.204575758,,0,0,0,0,,76.33333333,0.311681333,7,6,TRUE,TRUE,73,,,,,,,
33390165,1200489535,41,19960611,23,FALSE,411481,河南省,商丘市,永城市,12,398000,浙江省嘉兴市桐乡市文华小区2074号,2019/4/3,2018/11/2,2019/4/3,52,1,1,0,0,,,0,FALSE,henan,0.204552764,FALSE,0,1.52,950,72.33,60,19.11111111,0.155372,21,21,TRUE,TRUE,108,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
93993814,1200407124,41,19900305,29,FALSE,412826,null,null,null,12,270000,江苏省苏州市昆山市周市镇陆杨友谊北路52号,2018/10/23,2018/9/18,2018/10/23,87,3,1,0,0,0,0,16,TRUE,henan,0.204577778,FALSE,115.49,1.19,350,0.54,0,57.33333333,0.1920935,31,15,TRUE,TRUE,137,FALSE,FALSE,FALSE,16,TRUE,FALSE,FALSE
57226606,1200422128,65,19990407,20,FALSE,654027,新疆维吾尔自治区,伊犁哈萨克自治州,特克斯县,12,300000,江苏省苏州市太仓市浏河镇迎福路18号,2018/11/27,2018/6/14,2018/11/18,47,1,0,0,0,,,,,xinjiang,0.20456,,0,0,0,0,3,69,0.1920935,0,0,FALSE,FALSE,2,,,,,,,
109565291,1200557224,41,19820516,37,TRUE,411023,河南省,许昌市,许昌县,12,500000,江苏省苏州市吴中区木渎镇翠坊北街32号OPPO专卖店,2019/7/16,2019/5/3,2019/7/9,11,1,0,0,0,0,0,,,henan,0.35936,,9.81,3.7,0,0,4,60.2,0.35753,4,4,TRUE,TRUE,54,,,,,,,
42443722,1200347174,41,19980710,21,FALSE,411527,河南省,信阳市,淮滨县,12,370000,曹路镇民耀路399号底层,2017/12/6,,,0,1,0,0,0,,,,,henan,0.494162162,,0,0,0,0,,54,0.1920935,1,1,FALSE,FALSE,14,,,,,,,
59587294,1200565595,35,20000702,19,FALSE,350402,福建省,三明市,梅列区,12,398000,浙江省杭州市江干区下沙镇中沙金座1幢1006室,2019/7/29,2019/6/1,2019/7/28,134,1,1,3,2,1,0,0,FALSE,fujian,0.204552764,FALSE,0,1,1000,3.95,77,60.66666667,0.2301145,12,10,TRUE,TRUE,208,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
85126280,1200573298,32,20000517,19,TRUE,321088,江苏省,扬州市,江都市,12,290000,江苏省无锡市梁溪区崇安寺步行街1号,2019/8/11,2019/2/13,2019/8/11,76,1,1,4,3,0,0,0,FALSE,jiangsu,0.359351724,FALSE,0,186,200,0,82,68,0.219779,0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
101011764,1200456025,45,19900128,29,FALSE,452527,null,null,null,12,270000,江苏省无锡市锡山区东亭二泉路健鼎商业街61—62号,2019/2/16,2018/9/2,2018/9/2,2,2,1,0,0,,,0,FALSE,guangxi,0.204577778,FALSE,0,0,0,0,1,73,0.1920935,2,2,FALSE,FALSE,12,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
102593965,1200551818,32,19880103,31,TRUE,320123,null,null,null,12,300000,江苏省南京市六合区雄州街道龙津路8-4号中国移动沟通100,2019/7/9,2019/1/12,2019/7/9,56,1,1,1,0,0,0,0,FALSE,jiangsu,0.35936,FALSE,0.88,2.5,1200,628.19,14,60,0.191297,16,14,TRUE,TRUE,495,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
54297286,1200396265,37,19990415,20,FALSE,370402,山东省,枣庄市,市中区,12,398000,上海市上海市杨浦区榆林路866号,2018/9/21,2018/4/1,2018/8/29,46,1,0,0,0,,,,,shandong,0.359346734,,0,0,1500,0,133,60.2,0.1920935,0,0,FALSE,FALSE,0,,,,,,,
102863676,1200505225,32,19880202,31,FALSE,321283,江苏省,泰州市,泰兴市,12,315000,江苏省无锡市江阴市人民中路97号,2019/4/27,2018/11/1,2019/4/27,246,1,0,0,0,,,,,jiangsu,0.204571429,,1003.06,1.08,1700,0.66,81,60.2,0.1920935,7,7,TRUE,TRUE,180,,,,,,,
104433766,1200502369,34,19941105,25,FALSE,340823,安徽省,安庆市,枞阳县,12,540000,安徽省合肥市庐阳区步行街淮海路240号,2019/4/22,2018/10/31,2019/4/22,802,1,1,0,0,,,0,FALSE,anhui,0.252577778,FALSE,0,0.42,5800,9.06,144,33,0.035063,2,2,FALSE,FALSE,104,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
82979467,1200455178,53,20000908,19,FALSE,530323,云南省,曲靖市,师宗县,12,170000,江苏省苏州市昆山市石牌中华路3号,2019/2/14,,,0,2,1,0,0,,,1,TRUE,yunnan,0.204517647,FALSE,0.1,0,0,0,0,55,0.1920935,5,4,TRUE,TRUE,20,FALSE,FALSE,FALSE,3,TRUE,FALSE,FALSE
103487586,1200490790,14,19740301,45,TRUE,140481,山西省,长治市,潞城市,12,300000,江苏省苏州市吴中区临湖镇浦庄中安路479号,2019/4/5,2018/10/7,2019/4/5,75,1,1,0,0,,,0,FALSE,shanxi1,0.20456,FALSE,0,410.75,3000,2500,142,56.6,0.097736,4,3,TRUE,TRUE,32,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
99340612,1200448187,51,19841016,35,TRUE,510823,四川省,广元市,剑阁县,12,320000,浙江省宁波市余姚市马渚镇四季堰路262-264号,2019/1/17,2018/7/22,2019/1/2,7,1,1,0,0,,,0,FALSE,sichuan,0.204575,FALSE,0,0,100,100,0,80,0.1920935,3,3,FALSE,TRUE,28,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
108527482,1200541275,34,19951110,24,FALSE,340827,安徽省,安庆市,望江县,12,398000,安徽省合肥市蜀山区经开区港澳广场A座804,2019/6/27,2019/1/5,2019/6/27,71,1,1,0,0,1,0,0,FALSE,anhui,0.359346734,FALSE,0,1,5000,108.83,83,49.66666667,0.109682,9,8,TRUE,TRUE,150,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
73730336,1200510954,41,19991212,20,FALSE,410526,河南省,安阳市,滑县,12,460000,上海市上海市浦东新区三林路461-463号,2019/5/8,2018/12/1,2019/5/8,347,1,0,0,0,,,,,henan,0.359365217,,325.02,0.61,1200,102.68,29,60.2,0.230572,4,2,TRUE,FALSE,27,,,,,,,
92346918,1200397216,52,19740103,45,FALSE,522423,贵州省,毕节地区,黔西县,12,219000,江苏省无锡市江阴市无锡市江阴市璜土小湖镇澄路3810-38,2018/9/24,,,0,1,0,0,0,,,,,guizhou,0.204547945,,0,0,0,0,0,60.2,0.1920935,7,6,TRUE,TRUE,69,,,,,,,
92574890,1200398157,41,19990130,20,FALSE,412726,null,null,null,12,200000,江苏省无锡市锡山区经济开发区春江路130-5,2018/9/27,2018/5/20,2018/9/26,165,3,1,0,0,,,0,FALSE,henan,0.20456,FALSE,0.29,0.03,500,0.1,24,62.2,0.1920935,2,2,FALSE,FALSE,34,FALSE,FALSE,FALSE,21,TRUE,FALSE,FALSE
104838119,1200505432,15,19840310,35,FALSE,152128,null,null,null,12,475000,上海市上海市松江区松江区新桥镇新南街350弄111号,2019/4/28,2018/12/25,2018/12/25,1,1,0,0,0,,,,,neimeng,0.204572632,,0,0,0,0,0,60.2,0.349886,3,2,FALSE,FALSE,142,,,,,,,
94874191,1200413091,34,19860118,33,FALSE,341225,安徽省,阜阳市,阜南县,12,259000,上海市上海市闵行区浦江镇三鲁公路2659号,2018/11/6,2018/5/21,2018/10/25,43,1,0,0,0,,,,,anhui,0.204540541,,0,0,500,5.66,0,60.2,0.1920935,0,0,FALSE,FALSE,0,,,,,,,
112737297,1200599454,41,19970603,22,FALSE,412727,null,null,null,12,209000,上海市上海市浦东新区周浦镇年家滨路482号,2019/9/28,,,0,1,1,0,0,0,0,0,FALSE,henan,0.359330144,FALSE,0,0,0,0,,60.2,0.195426,0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
107085274,1200526698,32,19850327,34,FALSE,320581,江苏省,苏州市,常熟市,12,500000,江苏省苏州市昆山市方塔街30号（中国黄金对面）,2019/6/4,,,0,1,0,0,0,,,,,jiangsu,0.20456,,0,0,0,0,0,60.2,0.414335,3,3,FALSE,TRUE,30,,,,,,,
55372314,1200507420,62,19970801,22,FALSE,620421,甘肃省,白银市,靖远县,12,320000,江苏省苏州市吴江市松陵镇三里桥运东商业广场B-28,2019/5/1,2019/3/20,2019/4/7,3,1,0,0,0,,,,,gansu,0.204575,,0,0.72,0,0,0,60.2,0.132895,8,7,TRUE,TRUE,72,,,,,,,
86622618,1200594329,41,20000618,19,FALSE,411324,河南省,南阳市,镇平县,12,450000,江苏省苏州市昆山市开发区群叶公寓14号楼,2019/9/20,,,0,1,0,0,0,0,0,,,henan,0.20456,,0,0,0,0,,76,0.1920935,0,0,FALSE,FALSE,0,,,,,,,
91394590,1200392393,14,19890315,30,TRUE,142727,null,null,null,12,583000,上海市上海市嘉定区安亭镇墨玉路80号,2018/9/6,2018/3/7,2018/8/28,76,1,1,0,0,,,0,FALSE,shanxi1,0.35935506,FALSE,0,0,2300,1539.11,89,55.11111111,0.1920935,0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,-1,FALSE,FALSE,FALSE
28626179,1200498655,14,19910824,28,FALSE,140521,山西省,晋城市,沁水县,12,418000,江苏省苏州市相城区齐门北大街603号靠近华美家园,2019/4/16,,2019/4/16,679,1,0,3,1,2,0,,,shanxi1,0.204564593,,0,204.61,1400,1052.39,26,68,0.354193,13,12,TRUE,TRUE,224,,,,,,,
79404915,1200362657,34,19970510,22,FALSE,341125,安徽省,滁州市,定远县,12,150000,上海市上海市浦东新区浦江镇苏召路1628号,2018/3/24,2017/11/22,2018/3/21,29,1,1,0,0,,,522,TRUE,anhui,0.35896,TRUE,0.5,0,50,0.45,0,67,0.1920935,0,0,FALSE,FALSE,0,TRUE,FALSE,FALSE,1000,TRUE,TRUE,TRUE
54582486,1200549629,34,19940501,25,FALSE,341221,安徽省,阜阳市,临泉县,12,398000,江苏省南京市秦淮区秦淮路11号欧尚超市,2019/7/7,2019/1/7,2019/7/7,57,1,1,0,0,0,0,0,FALSE,anhui,0.252552764,FALSE,0,1047.72,4300,3476.44,33,19,0.050873,0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,1000,TRUE,TRUE,TRUE
95892932,1200420834,34,19830308,36,FALSE,341226,安徽省,阜阳市,颍上县,12,260000,上海市上海市青浦区香花街道香花中路74号,2018/11/24,2018/7/8,2018/11/23,136,2,1,0,0,,,1,TRUE,anhui,0.204569231,FALSE,1.82,3,1200,18.63,3,73.75,0.1920935,8,7,TRUE,TRUE,39,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE
109653765,1200558217,34,19720217,47,FALSE,342423,null,null,null,12,430000,上海市上海市奉贤区光明路268号,2019/7/18,2019/5/1,2019/5/1,1,1,0,1,0,0,0,,,anhui,0.204576744,,0,0.43,0,0,0,60.2,0.216531,14,14,TRUE,TRUE,81,,,,,,,
112728874,1200599253,53,19791113,40,FALSE,530325,云南省,曲靖市,富源县,12,398000,浙江省绍兴市绍兴县柯桥蓝天市心广场1幢609室,2019/9/28,,,0,1,0,0,0,0,0,,,yunnan,0.204552764,,0,0,0,0,,60.2,0.092193,0,0,FALSE,FALSE,0,,,,,,,
101841551,1200465983,32,19900618,29,FALSE,320722,江苏省,连云港市,东海县,12,398000,浙江省宁波市鄞州区钟公庙路180弄51号钟盈大厦708室,2019/3/4,2018/9/21,2019/1/28,6,1,1,0,0,,,0,FALSE,jiangsu,0.204552764,FALSE,11.57,0,70,55,9,48.5,0.1920935,14,10,TRUE,TRUE,93,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
105134193,1200508402,41,19920424,27,TRUE,410482,河南省,平顶山市,汝州市,12,650000,江苏省苏州市平江区姑苏区观前街166号,2019/5/3,2018/11/4,2019/5/3,115,1,1,0,0,,,7,TRUE,henan,0.359378462,FALSE,0,4.02,4000,686.16,139,78,0.173569,3,3,FALSE,TRUE,78,TRUE,FALSE,FALSE,7,TRUE,FALSE,FALSE
64668480,1200484623,51,20001021,19,FALSE,510521,四川省,泸州市,泸县,12,430000,上海市上海市嘉定区江桥镇华江路842号,2019/3/27,2018/10/17,2019/3/27,276,1,0,0,0,,,,,sichuan,0.204576744,,7.46,0,70,0.34,2,60.2,0.246173,16,13,TRUE,TRUE,135,,,,,,,
30092848,1200376746,34,19861012,33,FALSE,342222,null,null,null,12,500000,上海市上海市浦东新区清溪路164号,2018/7/2,2018/1/5,2018/7/2,44,1,1,0,0,,,0,FALSE,anhui,0.358976,FALSE,0,1.56,2400,1463.9,1,73.66666667,0.1920935,0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
105784523,1200514724,33,19780319,41,FALSE,330227,null,null,null,12,650000,浙江省宁波市鄞州区东吴中路462号,2019/5/14,2018/11/23,2019/5/14,59,1,0,0,0,,,,,zhejiang,0.204578462,,7.63,1.57,3500,3500,0,60.2,0.062357,24,20,TRUE,TRUE,195,,,,,,,
111544812,1200579899,52,20010819,18,FALSE,522127,null,null,null,12,430000,浙江省宁波市慈溪市观海卫镇古师路165号,2019/8/25,2019/8/19,2019/8/25,10,1,0,0,0,0,0,,,guizhou,0.204576744,,0,15.1,0,0,4,60.2,0.200035,0,0,FALSE,FALSE,0,,,,,,,
94989453,1200557927,23,19881009,31,FALSE,230623,黑龙江省,大庆市,林甸县,12,299000,江苏省苏州市常熟市梅李镇新天地广场梅西路2号,2019/7/17,2019/2/1,2019/7/17,16,1,1,1,0,0,0,0,FALSE,heilong,0.359371237,FALSE,0,4.5,1000,0,2,82,0.272074,0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
101803491,1200465447,53,19961027,23,FALSE,533224,null,null,null,12,500000,江苏省苏州市工业园区跨塘镇锦丰广场中国移动旺达通讯,2019/3/3,2018/9/4,2019/3/2,105,1,1,0,0,,,1,TRUE,yunnan,0.20456,FALSE,0,0,1900,0.94,28,68.83333333,0.1920935,4,2,TRUE,FALSE,25,FALSE,FALSE,FALSE,1000,TRUE,TRUE,TRUE
22601152,1200472319,15,19940423,25,FALSE,152223,内蒙古自治区,兴安盟,扎赉特旗,12,498000,江苏省苏州市太仓市上海西路43号洪都小杨车行,2019/3/11,2018/9/29,2019/3/9,37,1,0,0,0,,,,,neimeng,0.204578313,,0,0,0,0,7,57,0.1920935,27,18,TRUE,TRUE,247,,,,,,,
95636329,1200418824,14,19960904,23,FALSE,140322,山西省,阳泉市,盂县,12,400000,上海市上海市浦东新区周浦镇年家滨路482号,2018/11/19,2018/5/22,2018/11/19,104,1,1,0,0,,,0,FALSE,shanxi1,0.28856,FALSE,32.05,202.35,2000,69.58,214,51.375,0.1920935,5,2,TRUE,FALSE,135,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
93147941,1200401933,36,19760320,43,FALSE,362426,null,null,null,12,180000,上海市上海市宝山区罗店镇塘西街299弄2-101,2018/10/8,2018/4/8,2018/10/6,62,2,1,0,0,,,0,FALSE,jiangxi,0.359333333,FALSE,0,11,850,845.46,3,55,0.1920935,0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
50422456,1200355540,41,19930213,26,FALSE,410183,河南省,郑州市,新密市,12,80000,上海市上海市杨浦区政立路513号,2018/1/24,,,0,2,0,0,0,,,,,henan,0.46535,,0,0,0,0,,54.33333333,0.1920935,0,0,FALSE,FALSE,0,,,,,,,
51078698,1200547807,62,19960101,23,FALSE,620111,甘肃省,兰州市,红古区,12,378000,江苏省南京市江宁区殷巷优尚天地1号楼101.102宁信手机连锁（邮局对面）,2019/7/5,2019/5/14,2019/6/19,8,1,1,0,0,0,0,0,FALSE,gansu,0.252571429,FALSE,3,100.69,150,80.5,3,63.5,0.1920935,0,0,FALSE,FALSE,4,FALSE,FALSE,FALSE,-4,FALSE,FALSE,FALSE
53878657,1200511018,52,19961118,23,FALSE,520181,贵州省,贵阳市,清镇市,12,400000,上海市上海市松江区新松江路1157号,2019/5/8,2018/12/12,2019/5/8,27,1,1,0,0,,,0,FALSE,guizhou,0.25256,FALSE,0,0,2100,1616.52,335,16,0.105158,9,7,TRUE,TRUE,207,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
95819838,1200420134,32,19730118,46,FALSE,320826,江苏省,淮安市,涟水县,12,480000,江苏省苏州市常熟市虞山镇大义红旗路51号尚林苑8幢108,2018/11/23,2018/8/4,2018/11/22,73,1,1,0,0,,,5,TRUE,jiangsu,0.204575,FALSE,11.6,0,1900,161,31,42.125,0.1920935,62,57,TRUE,TRUE,276,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE
86333759,1200375304,52,20000405,19,FALSE,522228,贵州省,铜仁地区,沿河土家族自治县,12,280000,上海市上海市闵行区浦江镇三鲁公路2665号,2018/6/25,2018/6/9,2018/6/25,28,1,0,0,0,,,,,guizhou,0.358957143,,0,0,400,2.5,1,60.2,0.1920935,0,0,FALSE,FALSE,0,,,,,,,
58324085,1200422540,62,19950502,24,FALSE,622624,null,null,null,12,500000,江苏省无锡市锡山区东亭新光中路50号,2018/11/28,2018/6/1,2019/3/4,1182,3,0,2,0,1,0,,,gansu,0.20456,,0,0,350,0,47,69,0.086152,18,15,TRUE,TRUE,87,,,,,,,
105913075,1200516096,32,19920317,27,TRUE,320324,江苏省,徐州市,睢宁县,12,340000,上海市上海市浦东新区南泉北路588号新大陆数码馆,2019/5/16,2018/12/25,2019/5/3,15,1,1,0,0,,,0,FALSE,jiangsu,0.359352941,FALSE,3.1,7.03,2100,2100,0,75.66666667,0.158128,6,6,TRUE,TRUE,58,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE
91090951,1200515914,52,20010228,18,FALSE,522221,null,null,null,12,540000,上海市上海市奉贤区南奉公路9156号,2019/5/16,2018/11/22,2019/5/15,61,1,0,0,0,,,,,guizhou,0.359377778,,0,0,500,0.65,26,79,0.48518,5,2,TRUE,FALSE,68,,,,,,,
105228701,1200509291,62,19930204,26,TRUE,622821,null,null,null,12,328000,江苏省苏州市虎丘区何山路99-4小哥车行,2019/5/5,2018/11/6,2019/4/30,103,1,1,0,0,,,3,TRUE,gansu,0.359365854,FALSE,0.6,1.06,2300,1300.78,89,54,0.16686,0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,3,TRUE,FALSE,FALSE
